Query ID: 37
Query : Articles describing the relationship between data types and concurrency
(e.g. what is the type of a process?  when is a synchronization attempt 
between two processes "type correct"?  in a message-passing system is there
any notion of the types of messages?--i.e. any way to check that the sender
of the message and the receiver are both treating the bit stream as some
particular type)
---------------------------------------------
| CACM-2244 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2243 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2242 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2241 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2651 | 	 | 0.2 | 	 | 0.08333333333333333 | 	 | R |
| CACM-2957 | 	 | 0.16666666666666666 | 	 | 0.08333333333333333 | 	 | NR |
| CACM-2265 | 	 | 0.2857142857142857 | 	 | 0.16666666666666666 | 	 | R |
| CACM-0618 | 	 | 0.25 | 	 | 0.16666666666666666 | 	 | NR |
| CACM-3105 | 	 | 0.2222222222222222 | 	 | 0.16666666666666666 | 	 | NR |
| CACM-2956 | 	 | 0.2 | 	 | 0.16666666666666666 | 	 | NR |
| CACM-2558 | 	 | 0.2727272727272727 | 	 | 0.25 | 	 | R |
| CACM-2941 | 	 | 0.3333333333333333 | 	 | 0.3333333333333333 | 	 | R |
| CACM-3031 | 	 | 0.3076923076923077 | 	 | 0.3333333333333333 | 	 | NR |
| CACM-2815 | 	 | 0.2857142857142857 | 	 | 0.3333333333333333 | 	 | NR |
| CACM-2958 | 	 | 0.26666666666666666 | 	 | 0.3333333333333333 | 	 | NR |
| CACM-2632 | 	 | 0.3125 | 	 | 0.4166666666666667 | 	 | R |
| CACM-3103 | 	 | 0.29411764705882354 | 	 | 0.4166666666666667 | 	 | NR |
| CACM-0033 | 	 | 0.2777777777777778 | 	 | 0.4166666666666667 | 	 | NR |
| CACM-2341 | 	 | 0.2631578947368421 | 	 | 0.4166666666666667 | 	 | NR |
| CACM-2060 | 	 | 0.25 | 	 | 0.4166666666666667 | 	 | NR |
| CACM-0906 | 	 | 0.23809523809523808 | 	 | 0.4166666666666667 | 	 | NR |
| CACM-0770 | 	 | 0.22727272727272727 | 	 | 0.4166666666666667 | 	 | NR |
| CACM-0183 | 	 | 0.21739130434782608 | 	 | 0.4166666666666667 | 	 | NR |
| CACM-0560 | 	 | 0.20833333333333334 | 	 | 0.4166666666666667 | 	 | NR |
| CACM-3142 | 	 | 0.2 | 	 | 0.4166666666666667 | 	 | NR |
| CACM-0785 | 	 | 0.19230769230769232 | 	 | 0.4166666666666667 | 	 | NR |
| CACM-0977 | 	 | 0.18518518518518517 | 	 | 0.4166666666666667 | 	 | NR |
