Query ID: 32
Query : I'd like to find articles describing graph algorithms that are based on
the eigenvalue decomposition (or singular value decomposition) of the
ajacency matrix for the graph.  I'm especially interested in any heuristic
algorithms for graph coloring and graph isomorphism using this method.
---------------------------------------------
| CACM-2177 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-3139 | 	 | 0.5 | 	 | 0.3333333333333333 | 	 | R |
| CACM-2289 | 	 | 0.3333333333333333 | 	 | 0.3333333333333333 | 	 | NR |
| CACM-2368 | 	 | 0.25 | 	 | 0.3333333333333333 | 	 | NR |
| CACM-2630 | 	 | 0.2 | 	 | 0.3333333333333333 | 	 | NR |
| CACM-2883 | 	 | 0.16666666666666666 | 	 | 0.3333333333333333 | 	 | NR |
| CACM-1145 | 	 | 0.2857142857142857 | 	 | 0.6666666666666666 | 	 | R |
| CACM-2484 | 	 | 0.25 | 	 | 0.6666666666666666 | 	 | NR |
| CACM-3156 | 	 | 0.2222222222222222 | 	 | 0.6666666666666666 | 	 | NR |
| CACM-2490 | 	 | 0.2 | 	 | 0.6666666666666666 | 	 | NR |
| CACM-1847 | 	 | 0.18181818181818182 | 	 | 0.6666666666666666 | 	 | NR |
| CACM-2619 | 	 | 0.16666666666666666 | 	 | 0.6666666666666666 | 	 | NR |
| CACM-3018 | 	 | 0.15384615384615385 | 	 | 0.6666666666666666 | 	 | NR |
| CACM-3040 | 	 | 0.14285714285714285 | 	 | 0.6666666666666666 | 	 | NR |
| CACM-1563 | 	 | 0.13333333333333333 | 	 | 0.6666666666666666 | 	 | NR |
| CACM-1504 | 	 | 0.125 | 	 | 0.6666666666666666 | 	 | NR |
| CACM-3164 | 	 | 0.11764705882352941 | 	 | 0.6666666666666666 | 	 | NR |
| CACM-2980 | 	 | 0.1111111111111111 | 	 | 0.6666666666666666 | 	 | NR |
| CACM-2408 | 	 | 0.10526315789473684 | 	 | 0.6666666666666666 | 	 | NR |
| CACM-2877 | 	 | 0.1 | 	 | 0.6666666666666666 | 	 | NR |
| CACM-1727 | 	 | 0.09523809523809523 | 	 | 0.6666666666666666 | 	 | NR |
| CACM-2155 | 	 | 0.09090909090909091 | 	 | 0.6666666666666666 | 	 | NR |
| CACM-2697 | 	 | 0.08695652173913043 | 	 | 0.6666666666666666 | 	 | NR |
| CACM-1721 | 	 | 0.08333333333333333 | 	 | 0.6666666666666666 | 	 | NR |
