Query ID: 45
Query : The use of operations research models to optimize information system
performance.  This includes fine tuning decisions such as secondary index
selection, file reorganization, and distributed databases.
---------------------------------------------
| CACM-2452 | 	 | 1.0 | 	 | 0.038461538461538464 | 	 | R |
| CACM-2765 | 	 | 1.0 | 	 | 0.07692307692307693 | 	 | R |
| CACM-1976 | 	 | 0.6666666666666666 | 	 | 0.07692307692307693 | 	 | NR |
| CACM-2969 | 	 | 0.75 | 	 | 0.11538461538461539 | 	 | R |
| CACM-2816 | 	 | 0.8 | 	 | 0.15384615384615385 | 	 | R |
| CACM-2988 | 	 | 0.6666666666666666 | 	 | 0.15384615384615385 | 	 | NR |
| CACM-1194 | 	 | 0.5714285714285714 | 	 | 0.15384615384615385 | 	 | NR |
| CACM-1412 | 	 | 0.5 | 	 | 0.15384615384615385 | 	 | NR |
| CACM-2631 | 	 | 0.4444444444444444 | 	 | 0.15384615384615385 | 	 | NR |
| CACM-2359 | 	 | 0.5 | 	 | 0.19230769230769232 | 	 | R |
| CACM-2926 | 	 | 0.45454545454545453 | 	 | 0.19230769230769232 | 	 | NR |
| CACM-2318 | 	 | 0.4166666666666667 | 	 | 0.19230769230769232 | 	 | NR |
| CACM-2957 | 	 | 0.38461538461538464 | 	 | 0.19230769230769232 | 	 | NR |
| CACM-3181 | 	 | 0.35714285714285715 | 	 | 0.19230769230769232 | 	 | NR |
| CACM-2437 | 	 | 0.3333333333333333 | 	 | 0.19230769230769232 | 	 | NR |
| CACM-2375 | 	 | 0.3125 | 	 | 0.19230769230769232 | 	 | NR |
| CACM-2114 | 	 | 0.29411764705882354 | 	 | 0.19230769230769232 | 	 | NR |
| CACM-3002 | 	 | 0.3333333333333333 | 	 | 0.23076923076923078 | 	 | R |
| CACM-1652 | 	 | 0.3157894736842105 | 	 | 0.23076923076923078 | 	 | NR |
| CACM-2860 | 	 | 0.3 | 	 | 0.23076923076923078 | 	 | NR |
| CACM-1534 | 	 | 0.2857142857142857 | 	 | 0.23076923076923078 | 	 | NR |
| CACM-1267 | 	 | 0.2727272727272727 | 	 | 0.23076923076923078 | 	 | NR |
| CACM-2812 | 	 | 0.2608695652173913 | 	 | 0.23076923076923078 | 	 | NR |
| CACM-1519 | 	 | 0.25 | 	 | 0.23076923076923078 | 	 | NR |
| CACM-2319 | 	 | 0.24 | 	 | 0.23076923076923078 | 	 | NR |
| CACM-1680 | 	 | 0.23076923076923078 | 	 | 0.23076923076923078 | 	 | NR |
| CACM-3012 | 	 | 0.2222222222222222 | 	 | 0.23076923076923078 | 	 | NR |
| CACM-0397 | 	 | 0.21428571428571427 | 	 | 0.23076923076923078 | 	 | NR |
| CACM-3070 | 	 | 0.20689655172413793 | 	 | 0.23076923076923078 | 	 | NR |
| CACM-2669 | 	 | 0.23333333333333334 | 	 | 0.2692307692307692 | 	 | R |
| CACM-3128 | 	 | 0.22580645161290322 | 	 | 0.2692307692307692 | 	 | NR |
| CACM-2991 | 	 | 0.21875 | 	 | 0.2692307692307692 | 	 | NR |
| CACM-2526 | 	 | 0.21212121212121213 | 	 | 0.2692307692307692 | 	 | NR |
| CACM-3090 | 	 | 0.20588235294117646 | 	 | 0.2692307692307692 | 	 | NR |
| CACM-2978 | 	 | 0.2 | 	 | 0.2692307692307692 | 	 | NR |
| CACM-3134 | 	 | 0.19444444444444445 | 	 | 0.2692307692307692 | 	 | NR |
| CACM-0409 | 	 | 0.1891891891891892 | 	 | 0.2692307692307692 | 	 | NR |
| CACM-1456 | 	 | 0.18421052631578946 | 	 | 0.2692307692307692 | 	 | NR |
| CACM-2949 | 	 | 0.1794871794871795 | 	 | 0.2692307692307692 | 	 | NR |
| CACM-0696 | 	 | 0.175 | 	 | 0.2692307692307692 | 	 | NR |
| CACM-2358 | 	 | 0.17073170731707318 | 	 | 0.2692307692307692 | 	 | NR |
| CACM-3028 | 	 | 0.16666666666666666 | 	 | 0.2692307692307692 | 	 | NR |
| CACM-2951 | 	 | 0.16279069767441862 | 	 | 0.2692307692307692 | 	 | NR |
| CACM-1226 | 	 | 0.1590909090909091 | 	 | 0.2692307692307692 | 	 | NR |
| CACM-1908 | 	 | 0.15555555555555556 | 	 | 0.2692307692307692 | 	 | NR |
| CACM-1066 | 	 | 0.15217391304347827 | 	 | 0.2692307692307692 | 	 | NR |
| CACM-2862 | 	 | 0.14893617021276595 | 	 | 0.2692307692307692 | 	 | NR |
| CACM-2716 | 	 | 0.16666666666666666 | 	 | 0.3076923076923077 | 	 | R |
| CACM-3136 | 	 | 0.16326530612244897 | 	 | 0.3076923076923077 | 	 | NR |
| CACM-2876 | 	 | 0.16 | 	 | 0.3076923076923077 | 	 | NR |
| CACM-2451 | 	 | 0.1568627450980392 | 	 | 0.3076923076923077 | 	 | NR |
| CACM-2059 | 	 | 0.15384615384615385 | 	 | 0.3076923076923077 | 	 | NR |
| CACM-2977 | 	 | 0.1509433962264151 | 	 | 0.3076923076923077 | 	 | NR |
| CACM-2984 | 	 | 0.14814814814814814 | 	 | 0.3076923076923077 | 	 | NR |
| CACM-2979 | 	 | 0.14545454545454545 | 	 | 0.3076923076923077 | 	 | NR |
| CACM-2484 | 	 | 0.14285714285714285 | 	 | 0.3076923076923077 | 	 | NR |
| CACM-3089 | 	 | 0.14035087719298245 | 	 | 0.3076923076923077 | 	 | NR |
| CACM-2846 | 	 | 0.13793103448275862 | 	 | 0.3076923076923077 | 	 | NR |
| CACM-1032 | 	 | 0.13559322033898305 | 	 | 0.3076923076923077 | 	 | NR |
| CACM-2859 | 	 | 0.13333333333333333 | 	 | 0.3076923076923077 | 	 | NR |
| CACM-2928 | 	 | 0.13114754098360656 | 	 | 0.3076923076923077 | 	 | NR |
| CACM-1695 | 	 | 0.12903225806451613 | 	 | 0.3076923076923077 | 	 | NR |
| CACM-1515 | 	 | 0.12698412698412698 | 	 | 0.3076923076923077 | 	 | NR |
| CACM-2718 | 	 | 0.125 | 	 | 0.3076923076923077 | 	 | NR |
| CACM-2634 | 	 | 0.12307692307692308 | 	 | 0.3076923076923077 | 	 | NR |
| CACM-3103 | 	 | 0.12121212121212122 | 	 | 0.3076923076923077 | 	 | NR |
| CACM-2680 | 	 | 0.13432835820895522 | 	 | 0.34615384615384615 | 	 | R |
| CACM-3087 | 	 | 0.1323529411764706 | 	 | 0.34615384615384615 | 	 | NR |
| CACM-1699 | 	 | 0.13043478260869565 | 	 | 0.34615384615384615 | 	 | NR |
| CACM-2064 | 	 | 0.12857142857142856 | 	 | 0.34615384615384615 | 	 | NR |
| CACM-1653 | 	 | 0.1267605633802817 | 	 | 0.34615384615384615 | 	 | NR |
| CACM-2140 | 	 | 0.1388888888888889 | 	 | 0.38461538461538464 | 	 | R |
| CACM-1272 | 	 | 0.136986301369863 | 	 | 0.38461538461538464 | 	 | NR |
| CACM-2390 | 	 | 0.13513513513513514 | 	 | 0.38461538461538464 | 	 | NR |
| CACM-2542 | 	 | 0.13333333333333333 | 	 | 0.38461538461538464 | 	 | NR |
| CACM-0944 | 	 | 0.13157894736842105 | 	 | 0.38461538461538464 | 	 | NR |
| CACM-2033 | 	 | 0.12987012987012986 | 	 | 0.38461538461538464 | 	 | NR |
| CACM-0462 | 	 | 0.1282051282051282 | 	 | 0.38461538461538464 | 	 | NR |
| CACM-2406 | 	 | 0.12658227848101267 | 	 | 0.38461538461538464 | 	 | NR |
| CACM-2750 | 	 | 0.125 | 	 | 0.38461538461538464 | 	 | NR |
| CACM-3137 | 	 | 0.13580246913580246 | 	 | 0.4230769230769231 | 	 | R |
| CACM-2892 | 	 | 0.13414634146341464 | 	 | 0.4230769230769231 | 	 | NR |
| CACM-0068 | 	 | 0.13253012048192772 | 	 | 0.4230769230769231 | 	 | NR |
| CACM-1765 | 	 | 0.13095238095238096 | 	 | 0.4230769230769231 | 	 | NR |
| CACM-2741 | 	 | 0.12941176470588237 | 	 | 0.4230769230769231 | 	 | NR |
| CACM-3058 | 	 | 0.13953488372093023 | 	 | 0.46153846153846156 | 	 | R |
| CACM-1033 | 	 | 0.13793103448275862 | 	 | 0.46153846153846156 | 	 | NR |
| CACM-1745 | 	 | 0.13636363636363635 | 	 | 0.46153846153846156 | 	 | NR |
| CACM-1173 | 	 | 0.1348314606741573 | 	 | 0.46153846153846156 | 	 | NR |
| CACM-2188 | 	 | 0.13333333333333333 | 	 | 0.46153846153846156 | 	 | NR |
| CACM-2307 | 	 | 0.13186813186813187 | 	 | 0.46153846153846156 | 	 | NR |
| CACM-2593 | 	 | 0.13043478260869565 | 	 | 0.46153846153846156 | 	 | NR |
| CACM-1271 | 	 | 0.12903225806451613 | 	 | 0.46153846153846156 | 	 | NR |
| CACM-2893 | 	 | 0.1276595744680851 | 	 | 0.46153846153846156 | 	 | NR |
| CACM-2324 | 	 | 0.12631578947368421 | 	 | 0.46153846153846156 | 	 | NR |
| CACM-3059 | 	 | 0.125 | 	 | 0.46153846153846156 | 	 | NR |
| CACM-3011 | 	 | 0.12371134020618557 | 	 | 0.46153846153846156 | 	 | NR |
| CACM-2046 | 	 | 0.12244897959183673 | 	 | 0.46153846153846156 | 	 | NR |
| CACM-1236 | 	 | 0.12121212121212122 | 	 | 0.46153846153846156 | 	 | NR |
| CACM-2356 | 	 | 0.12 | 	 | 0.46153846153846156 | 	 | NR |
| CACM-2537 | 	 | 0.1188118811881188 | 	 | 0.46153846153846156 | 	 | NR |
| CACM-1469 | 	 | 0.11764705882352941 | 	 | 0.46153846153846156 | 	 | NR |
| CACM-2946 | 	 | 0.11650485436893204 | 	 | 0.46153846153846156 | 	 | NR |
| CACM-3152 | 	 | 0.125 | 	 | 0.5 | 	 | R |
| CACM-1700 | 	 | 0.12380952380952381 | 	 | 0.5 | 	 | NR |
| CACM-2896 | 	 | 0.12264150943396226 | 	 | 0.5 | 	 | NR |
| CACM-1135 | 	 | 0.12149532710280374 | 	 | 0.5 | 	 | NR |
| CACM-1856 | 	 | 0.12037037037037036 | 	 | 0.5 | 	 | NR |
| CACM-2092 | 	 | 0.11926605504587157 | 	 | 0.5 | 	 | NR |
| CACM-1233 | 	 | 0.11818181818181818 | 	 | 0.5 | 	 | NR |
| CACM-1341 | 	 | 0.11711711711711711 | 	 | 0.5 | 	 | NR |
| CACM-3182 | 	 | 0.11607142857142858 | 	 | 0.5 | 	 | NR |
| CACM-2226 | 	 | 0.11504424778761062 | 	 | 0.5 | 	 | NR |
| CACM-2470 | 	 | 0.11403508771929824 | 	 | 0.5 | 	 | NR |
| CACM-0854 | 	 | 0.11304347826086956 | 	 | 0.5 | 	 | NR |
| CACM-3082 | 	 | 0.11206896551724138 | 	 | 0.5 | 	 | NR |
| CACM-1651 | 	 | 0.1111111111111111 | 	 | 0.5 | 	 | NR |
| CACM-1916 | 	 | 0.11016949152542373 | 	 | 0.5 | 	 | NR |
| CACM-2516 | 	 | 0.1092436974789916 | 	 | 0.5 | 	 | NR |
| CACM-0202 | 	 | 0.10833333333333334 | 	 | 0.5 | 	 | NR |
| CACM-0104 | 	 | 0.10743801652892562 | 	 | 0.5 | 	 | NR |
| CACM-2435 | 	 | 0.10655737704918032 | 	 | 0.5 | 	 | NR |
| CACM-2195 | 	 | 0.10569105691056911 | 	 | 0.5 | 	 | NR |
| CACM-2298 | 	 | 0.10483870967741936 | 	 | 0.5 | 	 | NR |
| CACM-3129 | 	 | 0.112 | 	 | 0.5384615384615384 | 	 | R |
| CACM-2308 | 	 | 0.1111111111111111 | 	 | 0.5384615384615384 | 	 | NR |
| CACM-2541 | 	 | 0.11023622047244094 | 	 | 0.5384615384615384 | 	 | NR |
| CACM-2882 | 	 | 0.1171875 | 	 | 0.5769230769230769 | 	 | R |
| CACM-1989 | 	 | 0.11627906976744186 | 	 | 0.5769230769230769 | 	 | NR |
| CACM-1854 | 	 | 0.11538461538461539 | 	 | 0.5769230769230769 | 	 | NR |
| CACM-2645 | 	 | 0.11450381679389313 | 	 | 0.5769230769230769 | 	 | NR |
| CACM-1279 | 	 | 0.11363636363636363 | 	 | 0.5769230769230769 | 	 | NR |
| CACM-2274 | 	 | 0.11278195488721804 | 	 | 0.5769230769230769 | 	 | NR |
| CACM-1750 | 	 | 0.11194029850746269 | 	 | 0.5769230769230769 | 	 | NR |
| CACM-1824 | 	 | 0.1111111111111111 | 	 | 0.5769230769230769 | 	 | NR |
| CACM-1223 | 	 | 0.11029411764705882 | 	 | 0.5769230769230769 | 	 | NR |
| CACM-2424 | 	 | 0.10948905109489052 | 	 | 0.5769230769230769 | 	 | NR |
| CACM-1719 | 	 | 0.10869565217391304 | 	 | 0.5769230769230769 | 	 | NR |
| CACM-3150 | 	 | 0.1079136690647482 | 	 | 0.5769230769230769 | 	 | NR |
| CACM-2253 | 	 | 0.10714285714285714 | 	 | 0.5769230769230769 | 	 | NR |
| CACM-3180 | 	 | 0.10638297872340426 | 	 | 0.5769230769230769 | 	 | NR |
| CACM-3036 | 	 | 0.1056338028169014 | 	 | 0.5769230769230769 | 	 | NR |
| CACM-2370 | 	 | 0.1048951048951049 | 	 | 0.5769230769230769 | 	 | NR |
| CACM-1325 | 	 | 0.10416666666666667 | 	 | 0.5769230769230769 | 	 | NR |
| CACM-2344 | 	 | 0.10344827586206896 | 	 | 0.5769230769230769 | 	 | NR |
| CACM-0558 | 	 | 0.10273972602739725 | 	 | 0.5769230769230769 | 	 | NR |
| CACM-2402 | 	 | 0.10204081632653061 | 	 | 0.5769230769230769 | 	 | NR |
| CACM-1199 | 	 | 0.10135135135135136 | 	 | 0.5769230769230769 | 	 | NR |
| CACM-2493 | 	 | 0.10738255033557047 | 	 | 0.6153846153846154 | 	 | R |
| CACM-1828 | 	 | 0.10666666666666667 | 	 | 0.6153846153846154 | 	 | NR |
| CACM-2950 | 	 | 0.10596026490066225 | 	 | 0.6153846153846154 | 	 | NR |
| CACM-2865 | 	 | 0.10526315789473684 | 	 | 0.6153846153846154 | 	 | NR |
| CACM-2833 | 	 | 0.10457516339869281 | 	 | 0.6153846153846154 | 	 | NR |
| CACM-2218 | 	 | 0.1038961038961039 | 	 | 0.6153846153846154 | 	 | NR |
| CACM-2623 | 	 | 0.1032258064516129 | 	 | 0.6153846153846154 | 	 | NR |
| CACM-1453 | 	 | 0.10256410256410256 | 	 | 0.6153846153846154 | 	 | NR |
| CACM-3199 | 	 | 0.10191082802547771 | 	 | 0.6153846153846154 | 	 | NR |
