Query ID: 10
Query : Parallel languages; languages for parallel computation
---------------------------------------------
| CACM-2785 | 	 | 1.0 | 	 | 0.02857142857142857 | 	 | R |
| CACM-1795 | 	 | 1.0 | 	 | 0.05714285714285714 | 	 | R |
| CACM-2895 | 	 | 1.0 | 	 | 0.08571428571428572 | 	 | R |
| CACM-2266 | 	 | 0.75 | 	 | 0.08571428571428572 | 	 | NR |
| CACM-3073 | 	 | 0.6 | 	 | 0.08571428571428572 | 	 | NR |
| CACM-3059 | 	 | 0.5 | 	 | 0.08571428571428572 | 	 | NR |
| CACM-3075 | 	 | 0.5714285714285714 | 	 | 0.11428571428571428 | 	 | R |
| CACM-2700 | 	 | 0.625 | 	 | 0.14285714285714285 | 	 | R |
| CACM-2514 | 	 | 0.5555555555555556 | 	 | 0.14285714285714285 | 	 | NR |
| CACM-1747 | 	 | 0.6 | 	 | 0.17142857142857143 | 	 | R |
| CACM-1536 | 	 | 0.5454545454545454 | 	 | 0.17142857142857143 | 	 | NR |
| CACM-1302 | 	 | 0.5 | 	 | 0.17142857142857143 | 	 | NR |
| CACM-1158 | 	 | 0.5384615384615384 | 	 | 0.2 | 	 | R |
| CACM-0249 | 	 | 0.5 | 	 | 0.2 | 	 | NR |
| CACM-2685 | 	 | 0.5333333333333333 | 	 | 0.22857142857142856 | 	 | R |
| CACM-2851 | 	 | 0.5625 | 	 | 0.2571428571428571 | 	 | R |
| CACM-2814 | 	 | 0.5294117647058824 | 	 | 0.2571428571428571 | 	 | NR |
| CACM-1262 | 	 | 0.5555555555555556 | 	 | 0.2857142857142857 | 	 | R |
| CACM-2714 | 	 | 0.5789473684210527 | 	 | 0.3142857142857143 | 	 | R |
| CACM-2896 | 	 | 0.6 | 	 | 0.34285714285714286 | 	 | R |
| CACM-2973 | 	 | 0.5714285714285714 | 	 | 0.34285714285714286 | 	 | NR |
| CACM-2316 | 	 | 0.5454545454545454 | 	 | 0.34285714285714286 | 	 | NR |
| CACM-0651 | 	 | 0.5217391304347826 | 	 | 0.34285714285714286 | 	 | NR |
| CACM-2289 | 	 | 0.5416666666666666 | 	 | 0.37142857142857144 | 	 | R |
| CACM-1828 | 	 | 0.52 | 	 | 0.37142857142857144 | 	 | NR |
| CACM-0141 | 	 | 0.5 | 	 | 0.37142857142857144 | 	 | NR |
| CACM-1601 | 	 | 0.5185185185185185 | 	 | 0.4 | 	 | R |
| CACM-0628 | 	 | 0.5 | 	 | 0.4 | 	 | NR |
| CACM-0950 | 	 | 0.4827586206896552 | 	 | 0.4 | 	 | NR |
| CACM-0392 | 	 | 0.4666666666666667 | 	 | 0.4 | 	 | NR |
| CACM-3156 | 	 | 0.4838709677419355 | 	 | 0.42857142857142855 | 	 | R |
| CACM-2865 | 	 | 0.46875 | 	 | 0.42857142857142855 | 	 | NR |
| CACM-1468 | 	 | 0.45454545454545453 | 	 | 0.42857142857142855 | 	 | NR |
| CACM-1569 | 	 | 0.4411764705882353 | 	 | 0.42857142857142855 | 	 | NR |
| CACM-1309 | 	 | 0.42857142857142855 | 	 | 0.42857142857142855 | 	 | NR |
| CACM-2401 | 	 | 0.4166666666666667 | 	 | 0.42857142857142855 | 	 | NR |
| CACM-2182 | 	 | 0.40540540540540543 | 	 | 0.42857142857142855 | 	 | NR |
| CACM-2265 | 	 | 0.39473684210526316 | 	 | 0.42857142857142855 | 	 | NR |
| CACM-1366 | 	 | 0.38461538461538464 | 	 | 0.42857142857142855 | 	 | NR |
| CACM-2705 | 	 | 0.375 | 	 | 0.42857142857142855 | 	 | NR |
| CACM-2557 | 	 | 0.36585365853658536 | 	 | 0.42857142857142855 | 	 | NR |
| CACM-1098 | 	 | 0.35714285714285715 | 	 | 0.42857142857142855 | 	 | NR |
| CACM-2081 | 	 | 0.3488372093023256 | 	 | 0.42857142857142855 | 	 | NR |
| CACM-1496 | 	 | 0.3409090909090909 | 	 | 0.42857142857142855 | 	 | NR |
| CACM-1008 | 	 | 0.3333333333333333 | 	 | 0.42857142857142855 | 	 | NR |
| CACM-3077 | 	 | 0.32608695652173914 | 	 | 0.42857142857142855 | 	 | NR |
| CACM-2603 | 	 | 0.3191489361702128 | 	 | 0.42857142857142855 | 	 | NR |
| CACM-1923 | 	 | 0.3125 | 	 | 0.42857142857142855 | 	 | NR |
| CACM-1852 | 	 | 0.30612244897959184 | 	 | 0.42857142857142855 | 	 | NR |
| CACM-1466 | 	 | 0.3 | 	 | 0.42857142857142855 | 	 | NR |
| CACM-2342 | 	 | 0.3137254901960784 | 	 | 0.45714285714285713 | 	 | R |
| CACM-1216 | 	 | 0.3076923076923077 | 	 | 0.45714285714285713 | 	 | NR |
| CACM-2326 | 	 | 0.3018867924528302 | 	 | 0.45714285714285713 | 	 | NR |
| CACM-1459 | 	 | 0.2962962962962963 | 	 | 0.45714285714285713 | 	 | NR |
