Query ID: 32
Query : id like to find attempts describing graph algorithms that are babad once eigenvalue decomposition (or scanner value decomposition) of transparency matrix for the graph.  ibm especially interested in any heuristic
algorithms for graph calling and graph isomorphism using ties method.
---------------------------------------------
| CACM-2289 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2177 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1847 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-3139 | 	 | 0.25 | 	 | 0.3333333333333333 | 	 | R |
| CACM-2484 | 	 | 0.2 | 	 | 0.3333333333333333 | 	 | NR |
| CACM-2368 | 	 | 0.16666666666666666 | 	 | 0.3333333333333333 | 	 | NR |
| CACM-2883 | 	 | 0.14285714285714285 | 	 | 0.3333333333333333 | 	 | NR |
| CACM-1961 | 	 | 0.125 | 	 | 0.3333333333333333 | 	 | NR |
| CACM-2178 | 	 | 0.1111111111111111 | 	 | 0.3333333333333333 | 	 | NR |
| CACM-2490 | 	 | 0.1 | 	 | 0.3333333333333333 | 	 | NR |
| CACM-2630 | 	 | 0.09090909090909091 | 	 | 0.3333333333333333 | 	 | NR |
| CACM-2233 | 	 | 0.08333333333333333 | 	 | 0.3333333333333333 | 	 | NR |
| CACM-2697 | 	 | 0.07692307692307693 | 	 | 0.3333333333333333 | 	 | NR |
| CACM-1856 | 	 | 0.07142857142857142 | 	 | 0.3333333333333333 | 	 | NR |
| CACM-2692 | 	 | 0.06666666666666667 | 	 | 0.3333333333333333 | 	 | NR |
| CACM-1145 | 	 | 0.125 | 	 | 0.6666666666666666 | 	 | R |
| CACM-2619 | 	 | 0.11764705882352941 | 	 | 0.6666666666666666 | 	 | NR |
| CACM-3018 | 	 | 0.1111111111111111 | 	 | 0.6666666666666666 | 	 | NR |
| CACM-1924 | 	 | 0.10526315789473684 | 	 | 0.6666666666666666 | 	 | NR |
| CACM-2931 | 	 | 0.1 | 	 | 0.6666666666666666 | 	 | NR |
| CACM-2015 | 	 | 0.09523809523809523 | 	 | 0.6666666666666666 | 	 | NR |
| CACM-2695 | 	 | 0.09090909090909091 | 	 | 0.6666666666666666 | 	 | NR |
| CACM-1727 | 	 | 0.08695652173913043 | 	 | 0.6666666666666666 | 	 | NR |
| CACM-2980 | 	 | 0.08333333333333333 | 	 | 0.6666666666666666 | 	 | NR |
| CACM-2217 | 	 | 0.08 | 	 | 0.6666666666666666 | 	 | NR |
| CACM-3138 | 	 | 0.07692307692307693 | 	 | 0.6666666666666666 | 	 | NR |
| CACM-3156 | 	 | 0.07407407407407407 | 	 | 0.6666666666666666 | 	 | NR |
| CACM-2195 | 	 | 0.07142857142857142 | 	 | 0.6666666666666666 | 	 | NR |
| CACM-2059 | 	 | 0.06896551724137931 | 	 | 0.6666666666666666 | 	 | NR |
| CACM-2052 | 	 | 0.06666666666666667 | 	 | 0.6666666666666666 | 	 | NR |
| CACM-2263 | 	 | 0.06451612903225806 | 	 | 0.6666666666666666 | 	 | NR |
| CACM-3076 | 	 | 0.0625 | 	 | 0.6666666666666666 | 	 | NR |
| CACM-1665 | 	 | 0.06060606060606061 | 	 | 0.6666666666666666 | 	 | NR |
| CACM-2568 | 	 | 0.058823529411764705 | 	 | 0.6666666666666666 | 	 | NR |
| CACM-1504 | 	 | 0.05714285714285714 | 	 | 0.6666666666666666 | 	 | NR |
| CACM-2819 | 	 | 0.05555555555555555 | 	 | 0.6666666666666666 | 	 | NR |
| CACM-2554 | 	 | 0.05405405405405406 | 	 | 0.6666666666666666 | 	 | NR |
| CACM-1905 | 	 | 0.05263157894736842 | 	 | 0.6666666666666666 | 	 | NR |
| CACM-1886 | 	 | 0.05128205128205128 | 	 | 0.6666666666666666 | 	 | NR |
| CACM-2828 | 	 | 0.05 | 	 | 0.6666666666666666 | 	 | NR |
| CACM-1290 | 	 | 0.04878048780487805 | 	 | 0.6666666666666666 | 	 | NR |
| CACM-2189 | 	 | 0.047619047619047616 | 	 | 0.6666666666666666 | 	 | NR |
| CACM-1725 | 	 | 0.046511627906976744 | 	 | 0.6666666666666666 | 	 | NR |
| CACM-2002 | 	 | 0.045454545454545456 | 	 | 0.6666666666666666 | 	 | NR |
| CACM-2081 | 	 | 0.044444444444444446 | 	 | 0.6666666666666666 | 	 | NR |
| CACM-3166 | 	 | 0.043478260869565216 | 	 | 0.6666666666666666 | 	 | NR |
| CACM-2196 | 	 | 0.0425531914893617 | 	 | 0.6666666666666666 | 	 | NR |
| CACM-1650 | 	 | 0.041666666666666664 | 	 | 0.6666666666666666 | 	 | NR |
| CACM-3077 | 	 | 0.04081632653061224 | 	 | 0.6666666666666666 | 	 | NR |
| CACM-2722 | 	 | 0.04 | 	 | 0.6666666666666666 | 	 | NR |
| CACM-2060 | 	 | 0.0392156862745098 | 	 | 0.6666666666666666 | 	 | NR |
| CACM-2701 | 	 | 0.038461538461538464 | 	 | 0.6666666666666666 | 	 | NR |
| CACM-1529 | 	 | 0.03773584905660377 | 	 | 0.6666666666666666 | 	 | NR |
| CACM-0670 | 	 | 0.037037037037037035 | 	 | 0.6666666666666666 | 	 | NR |
| CACM-2216 | 	 | 0.03636363636363636 | 	 | 0.6666666666666666 | 	 | NR |
| CACM-2905 | 	 | 0.03571428571428571 | 	 | 0.6666666666666666 | 	 | NR |
| CACM-1366 | 	 | 0.03508771929824561 | 	 | 0.6666666666666666 | 	 | NR |
| CACM-2950 | 	 | 0.034482758620689655 | 	 | 0.6666666666666666 | 	 | NR |
| CACM-2645 | 	 | 0.03389830508474576 | 	 | 0.6666666666666666 | 	 | NR |
| CACM-2767 | 	 | 0.03333333333333333 | 	 | 0.6666666666666666 | 	 | NR |
| CACM-2053 | 	 | 0.03278688524590164 | 	 | 0.6666666666666666 | 	 | NR |
| CACM-3153 | 	 | 0.03225806451612903 | 	 | 0.6666666666666666 | 	 | NR |
| CACM-0695 | 	 | 0.031746031746031744 | 	 | 0.6666666666666666 | 	 | NR |
| CACM-1726 | 	 | 0.03125 | 	 | 0.6666666666666666 | 	 | NR |
| CACM-1423 | 	 | 0.03076923076923077 | 	 | 0.6666666666666666 | 	 | NR |
| CACM-2884 | 	 | 0.030303030303030304 | 	 | 0.6666666666666666 | 	 | NR |
| CACM-2924 | 	 | 0.029850746268656716 | 	 | 0.6666666666666666 | 	 | NR |
| CACM-3048 | 	 | 0.029411764705882353 | 	 | 0.6666666666666666 | 	 | NR |
| CACM-3134 | 	 | 0.028985507246376812 | 	 | 0.6666666666666666 | 	 | NR |
