Query ID: 62
Query : results rentlaig parallel colptemixy theory (btoh for pram's and
uniform circuits).
---------------------------------------------
| CACM-1961 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2430 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2326 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2720 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-3156 | 	 | 0.2 | 	 | 0.125 | 	 | R |
| CACM-1424 | 	 | 0.16666666666666666 | 	 | 0.125 | 	 | NR |
| CACM-1368 | 	 | 0.14285714285714285 | 	 | 0.125 | 	 | NR |
| CACM-0320 | 	 | 0.125 | 	 | 0.125 | 	 | NR |
| CACM-0950 | 	 | 0.1111111111111111 | 	 | 0.125 | 	 | NR |
| CACM-2790 | 	 | 0.1 | 	 | 0.125 | 	 | NR |
| CACM-2189 | 	 | 0.09090909090909091 | 	 | 0.125 | 	 | NR |
| CACM-2975 | 	 | 0.08333333333333333 | 	 | 0.125 | 	 | NR |
| CACM-1603 | 	 | 0.07692307692307693 | 	 | 0.125 | 	 | NR |
| CACM-2216 | 	 | 0.07142857142857142 | 	 | 0.125 | 	 | NR |
| CACM-2076 | 	 | 0.06666666666666667 | 	 | 0.125 | 	 | NR |
| CACM-2333 | 	 | 0.0625 | 	 | 0.125 | 	 | NR |
| CACM-1948 | 	 | 0.058823529411764705 | 	 | 0.125 | 	 | NR |
| CACM-1566 | 	 | 0.05555555555555555 | 	 | 0.125 | 	 | NR |
| CACM-1143 | 	 | 0.05263157894736842 | 	 | 0.125 | 	 | NR |
| CACM-2714 | 	 | 0.1 | 	 | 0.25 | 	 | R |
| CACM-1648 | 	 | 0.09523809523809523 | 	 | 0.25 | 	 | NR |
| CACM-1262 | 	 | 0.09090909090909091 | 	 | 0.25 | 	 | NR |
| CACM-2649 | 	 | 0.08695652173913043 | 	 | 0.25 | 	 | NR |
| CACM-2973 | 	 | 0.08333333333333333 | 	 | 0.25 | 	 | NR |
| CACM-1725 | 	 | 0.08 | 	 | 0.25 | 	 | NR |
| CACM-2596 | 	 | 0.07692307692307693 | 	 | 0.25 | 	 | NR |
| CACM-2327 | 	 | 0.07407407407407407 | 	 | 0.25 | 	 | NR |
| CACM-2700 | 	 | 0.07142857142857142 | 	 | 0.25 | 	 | NR |
| CACM-2685 | 	 | 0.06896551724137931 | 	 | 0.25 | 	 | NR |
| CACM-3084 | 	 | 0.06666666666666667 | 	 | 0.25 | 	 | NR |
| CACM-1601 | 	 | 0.0967741935483871 | 	 | 0.375 | 	 | R |
| CACM-1158 | 	 | 0.09375 | 	 | 0.375 | 	 | NR |
| CACM-2896 | 	 | 0.09090909090909091 | 	 | 0.375 | 	 | NR |
| CACM-2598 | 	 | 0.08823529411764706 | 	 | 0.375 | 	 | NR |
| CACM-1828 | 	 | 0.08571428571428572 | 	 | 0.375 | 	 | NR |
| CACM-2809 | 	 | 0.08333333333333333 | 	 | 0.375 | 	 | NR |
| CACM-2266 | 	 | 0.08108108108108109 | 	 | 0.375 | 	 | NR |
| CACM-2785 | 	 | 0.07894736842105263 | 	 | 0.375 | 	 | NR |
| CACM-2346 | 	 | 0.07692307692307693 | 	 | 0.375 | 	 | NR |
| CACM-3075 | 	 | 0.1 | 	 | 0.5 | 	 | R |
| CACM-2134 | 	 | 0.0975609756097561 | 	 | 0.5 | 	 | NR |
| CACM-1957 | 	 | 0.09523809523809523 | 	 | 0.5 | 	 | NR |
| CACM-1888 | 	 | 0.09302325581395349 | 	 | 0.5 | 	 | NR |
| CACM-2342 | 	 | 0.09090909090909091 | 	 | 0.5 | 	 | NR |
| CACM-0141 | 	 | 0.08888888888888889 | 	 | 0.5 | 	 | NR |
| CACM-0392 | 	 | 0.08695652173913043 | 	 | 0.5 | 	 | NR |
| CACM-2057 | 	 | 0.0851063829787234 | 	 | 0.5 | 	 | NR |
| CACM-1933 | 	 | 0.08333333333333333 | 	 | 0.5 | 	 | NR |
| CACM-0678 | 	 | 0.08163265306122448 | 	 | 0.5 | 	 | NR |
| CACM-2924 | 	 | 0.08 | 	 | 0.5 | 	 | NR |
| CACM-2842 | 	 | 0.0784313725490196 | 	 | 0.5 | 	 | NR |
| CACM-2469 | 	 | 0.07692307692307693 | 	 | 0.5 | 	 | NR |
| CACM-3175 | 	 | 0.07547169811320754 | 	 | 0.5 | 	 | NR |
| CACM-2895 | 	 | 0.07407407407407407 | 	 | 0.5 | 	 | NR |
| CACM-1468 | 	 | 0.07272727272727272 | 	 | 0.5 | 	 | NR |
| CACM-2648 | 	 | 0.07142857142857142 | 	 | 0.5 | 	 | NR |
| CACM-3059 | 	 | 0.07017543859649122 | 	 | 0.5 | 	 | NR |
| CACM-2484 | 	 | 0.06896551724137931 | 	 | 0.5 | 	 | NR |
| CACM-1302 | 	 | 0.06779661016949153 | 	 | 0.5 | 	 | NR |
| CACM-2865 | 	 | 0.06666666666666667 | 	 | 0.5 | 	 | NR |
| CACM-2323 | 	 | 0.06557377049180328 | 	 | 0.5 | 	 | NR |
| CACM-2401 | 	 | 0.06451612903225806 | 	 | 0.5 | 	 | NR |
| CACM-2220 | 	 | 0.06349206349206349 | 	 | 0.5 | 	 | NR |
| CACM-1136 | 	 | 0.0625 | 	 | 0.5 | 	 | NR |
| CACM-2175 | 	 | 0.06153846153846154 | 	 | 0.5 | 	 | NR |
| CACM-2289 | 	 | 0.07575757575757576 | 	 | 0.625 | 	 | R |
| CACM-0940 | 	 | 0.07462686567164178 | 	 | 0.625 | 	 | NR |
| CACM-1870 | 	 | 0.07352941176470588 | 	 | 0.625 | 	 | NR |
| CACM-2557 | 	 | 0.07246376811594203 | 	 | 0.625 | 	 | NR |
| CACM-2616 | 	 | 0.07142857142857142 | 	 | 0.625 | 	 | NR |
| CACM-1101 | 	 | 0.07042253521126761 | 	 | 0.625 | 	 | NR |
| CACM-2851 | 	 | 0.06944444444444445 | 	 | 0.625 | 	 | NR |
| CACM-1846 | 	 | 0.0684931506849315 | 	 | 0.625 | 	 | NR |
| CACM-1420 | 	 | 0.06756756756756757 | 	 | 0.625 | 	 | NR |
| CACM-1795 | 	 | 0.06666666666666667 | 	 | 0.625 | 	 | NR |
| CACM-2195 | 	 | 0.06578947368421052 | 	 | 0.625 | 	 | NR |
