Query ID: 43
Query : alsyanis and poiceretpn of spahe by haumns and cupemtors.  spahe
descriptions, spahe recognition by cupemtor.  two-dimensional spahes.
measures of cactilrruiy.  spahe matching.
---------------------------------------------
| CACM-2910 | 	 | 1.0 | 	 | 0.024390243902439025 | 	 | R |
| CACM-1399 | 	 | 0.5 | 	 | 0.024390243902439025 | 	 | NR |
| CACM-2113 | 	 | 0.3333333333333333 | 	 | 0.024390243902439025 | 	 | NR |
| CACM-2232 | 	 | 0.25 | 	 | 0.024390243902439025 | 	 | NR |
| CACM-3149 | 	 | 0.4 | 	 | 0.04878048780487805 | 	 | R |
| CACM-2746 | 	 | 0.3333333333333333 | 	 | 0.04878048780487805 | 	 | NR |
| CACM-3100 | 	 | 0.2857142857142857 | 	 | 0.04878048780487805 | 	 | NR |
| CACM-3162 | 	 | 0.25 | 	 | 0.04878048780487805 | 	 | NR |
| CACM-2230 | 	 | 0.2222222222222222 | 	 | 0.04878048780487805 | 	 | NR |
| CACM-0409 | 	 | 0.2 | 	 | 0.04878048780487805 | 	 | NR |
| CACM-2556 | 	 | 0.18181818181818182 | 	 | 0.04878048780487805 | 	 | NR |
| CACM-2903 | 	 | 0.16666666666666666 | 	 | 0.04878048780487805 | 	 | NR |
| CACM-3057 | 	 | 0.15384615384615385 | 	 | 0.04878048780487805 | 	 | NR |
| CACM-0094 | 	 | 0.14285714285714285 | 	 | 0.04878048780487805 | 	 | NR |
| CACM-1527 | 	 | 0.13333333333333333 | 	 | 0.04878048780487805 | 	 | NR |
| CACM-3135 | 	 | 0.125 | 	 | 0.04878048780487805 | 	 | NR |
| CACM-0069 | 	 | 0.11764705882352941 | 	 | 0.04878048780487805 | 	 | NR |
| CACM-1265 | 	 | 0.1111111111111111 | 	 | 0.04878048780487805 | 	 | NR |
| CACM-2942 | 	 | 0.10526315789473684 | 	 | 0.04878048780487805 | 	 | NR |
| CACM-2339 | 	 | 0.1 | 	 | 0.04878048780487805 | 	 | NR |
| CACM-2575 | 	 | 0.09523809523809523 | 	 | 0.04878048780487805 | 	 | NR |
| CACM-0204 | 	 | 0.09090909090909091 | 	 | 0.04878048780487805 | 	 | NR |
| CACM-0462 | 	 | 0.08695652173913043 | 	 | 0.04878048780487805 | 	 | NR |
| CACM-2215 | 	 | 0.08333333333333333 | 	 | 0.04878048780487805 | 	 | NR |
| CACM-2201 | 	 | 0.12 | 	 | 0.07317073170731707 | 	 | R |
| CACM-2811 | 	 | 0.15384615384615385 | 	 | 0.0975609756097561 | 	 | R |
| CACM-1335 | 	 | 0.14814814814814814 | 	 | 0.0975609756097561 | 	 | NR |
| CACM-2054 | 	 | 0.14285714285714285 | 	 | 0.0975609756097561 | 	 | NR |
| CACM-2402 | 	 | 0.13793103448275862 | 	 | 0.0975609756097561 | 	 | NR |
| CACM-1706 | 	 | 0.13333333333333333 | 	 | 0.0975609756097561 | 	 | NR |
| CACM-3197 | 	 | 0.12903225806451613 | 	 | 0.0975609756097561 | 	 | NR |
| CACM-0633 | 	 | 0.125 | 	 | 0.0975609756097561 | 	 | NR |
| CACM-2788 | 	 | 0.15151515151515152 | 	 | 0.12195121951219512 | 	 | R |
| CACM-2195 | 	 | 0.17647058823529413 | 	 | 0.14634146341463414 | 	 | R |
| CACM-0825 | 	 | 0.17142857142857143 | 	 | 0.14634146341463414 | 	 | NR |
| CACM-2880 | 	 | 0.16666666666666666 | 	 | 0.14634146341463414 | 	 | NR |
| CACM-2641 | 	 | 0.16216216216216217 | 	 | 0.14634146341463414 | 	 | NR |
| CACM-1604 | 	 | 0.15789473684210525 | 	 | 0.14634146341463414 | 	 | NR |
| CACM-2370 | 	 | 0.15384615384615385 | 	 | 0.14634146341463414 | 	 | NR |
| CACM-1484 | 	 | 0.15 | 	 | 0.14634146341463414 | 	 | NR |
| CACM-2019 | 	 | 0.14634146341463414 | 	 | 0.14634146341463414 | 	 | NR |
| CACM-2287 | 	 | 0.14285714285714285 | 	 | 0.14634146341463414 | 	 | NR |
| CACM-1836 | 	 | 0.13953488372093023 | 	 | 0.14634146341463414 | 	 | NR |
| CACM-0320 | 	 | 0.13636363636363635 | 	 | 0.14634146341463414 | 	 | NR |
| CACM-3047 | 	 | 0.15555555555555556 | 	 | 0.17073170731707318 | 	 | R |
| CACM-2545 | 	 | 0.15217391304347827 | 	 | 0.17073170731707318 | 	 | NR |
| CACM-1726 | 	 | 0.14893617021276595 | 	 | 0.17073170731707318 | 	 | NR |
| CACM-2454 | 	 | 0.14583333333333334 | 	 | 0.17073170731707318 | 	 | NR |
| CACM-1474 | 	 | 0.14285714285714285 | 	 | 0.17073170731707318 | 	 | NR |
| CACM-2794 | 	 | 0.14 | 	 | 0.17073170731707318 | 	 | NR |
| CACM-3089 | 	 | 0.13725490196078433 | 	 | 0.17073170731707318 | 	 | NR |
| CACM-2407 | 	 | 0.1346153846153846 | 	 | 0.17073170731707318 | 	 | NR |
| CACM-1528 | 	 | 0.1509433962264151 | 	 | 0.1951219512195122 | 	 | R |
| CACM-1653 | 	 | 0.14814814814814814 | 	 | 0.1951219512195122 | 	 | NR |
| CACM-3049 | 	 | 0.14545454545454545 | 	 | 0.1951219512195122 | 	 | NR |
| CACM-3132 | 	 | 0.14285714285714285 | 	 | 0.1951219512195122 | 	 | NR |
| CACM-1350 | 	 | 0.14035087719298245 | 	 | 0.1951219512195122 | 	 | NR |
| CACM-1427 | 	 | 0.13793103448275862 | 	 | 0.1951219512195122 | 	 | NR |
| CACM-0495 | 	 | 0.13559322033898305 | 	 | 0.1951219512195122 | 	 | NR |
| CACM-1518 | 	 | 0.13333333333333333 | 	 | 0.1951219512195122 | 	 | NR |
| CACM-1314 | 	 | 0.13114754098360656 | 	 | 0.1951219512195122 | 	 | NR |
| CACM-2345 | 	 | 0.12903225806451613 | 	 | 0.1951219512195122 | 	 | NR |
| CACM-2894 | 	 | 0.12698412698412698 | 	 | 0.1951219512195122 | 	 | NR |
| CACM-2733 | 	 | 0.125 | 	 | 0.1951219512195122 | 	 | NR |
| CACM-2915 | 	 | 0.12307692307692308 | 	 | 0.1951219512195122 | 	 | NR |
| CACM-2524 | 	 | 0.12121212121212122 | 	 | 0.1951219512195122 | 	 | NR |
| CACM-3136 | 	 | 0.11940298507462686 | 	 | 0.1951219512195122 | 	 | NR |
| CACM-3143 | 	 | 0.11764705882352941 | 	 | 0.1951219512195122 | 	 | NR |
| CACM-1180 | 	 | 0.11594202898550725 | 	 | 0.1951219512195122 | 	 | NR |
| CACM-0440 | 	 | 0.11428571428571428 | 	 | 0.1951219512195122 | 	 | NR |
| CACM-1349 | 	 | 0.11267605633802817 | 	 | 0.1951219512195122 | 	 | NR |
| CACM-2153 | 	 | 0.1111111111111111 | 	 | 0.1951219512195122 | 	 | NR |
| CACM-2966 | 	 | 0.1095890410958904 | 	 | 0.1951219512195122 | 	 | NR |
| CACM-2959 | 	 | 0.10810810810810811 | 	 | 0.1951219512195122 | 	 | NR |
| CACM-2968 | 	 | 0.10666666666666667 | 	 | 0.1951219512195122 | 	 | NR |
| CACM-2988 | 	 | 0.10526315789473684 | 	 | 0.1951219512195122 | 	 | NR |
| CACM-3116 | 	 | 0.11688311688311688 | 	 | 0.21951219512195122 | 	 | R |
| CACM-2400 | 	 | 0.1282051282051282 | 	 | 0.24390243902439024 | 	 | R |
| CACM-2372 | 	 | 0.12658227848101267 | 	 | 0.24390243902439024 | 	 | NR |
| CACM-2711 | 	 | 0.125 | 	 | 0.24390243902439024 | 	 | NR |
| CACM-1902 | 	 | 0.12345679012345678 | 	 | 0.24390243902439024 | 	 | NR |
| CACM-2231 | 	 | 0.12195121951219512 | 	 | 0.24390243902439024 | 	 | NR |
| CACM-2581 | 	 | 0.12048192771084337 | 	 | 0.24390243902439024 | 	 | NR |
| CACM-2547 | 	 | 0.11904761904761904 | 	 | 0.24390243902439024 | 	 | NR |
| CACM-2017 | 	 | 0.11764705882352941 | 	 | 0.24390243902439024 | 	 | NR |
| CACM-3013 | 	 | 0.11627906976744186 | 	 | 0.24390243902439024 | 	 | NR |
| CACM-2967 | 	 | 0.11494252873563218 | 	 | 0.24390243902439024 | 	 | NR |
| CACM-2698 | 	 | 0.11363636363636363 | 	 | 0.24390243902439024 | 	 | NR |
| CACM-2980 | 	 | 0.11235955056179775 | 	 | 0.24390243902439024 | 	 | NR |
| CACM-1590 | 	 | 0.1111111111111111 | 	 | 0.24390243902439024 | 	 | NR |
| CACM-1223 | 	 | 0.10989010989010989 | 	 | 0.24390243902439024 | 	 | NR |
| CACM-2310 | 	 | 0.10869565217391304 | 	 | 0.24390243902439024 | 	 | NR |
| CACM-2112 | 	 | 0.10752688172043011 | 	 | 0.24390243902439024 | 	 | NR |
| CACM-2375 | 	 | 0.10638297872340426 | 	 | 0.24390243902439024 | 	 | NR |
| CACM-2341 | 	 | 0.10526315789473684 | 	 | 0.24390243902439024 | 	 | NR |
| CACM-2682 | 	 | 0.10416666666666667 | 	 | 0.24390243902439024 | 	 | NR |
| CACM-3183 | 	 | 0.10309278350515463 | 	 | 0.24390243902439024 | 	 | NR |
| CACM-0531 | 	 | 0.10204081632653061 | 	 | 0.24390243902439024 | 	 | NR |
| CACM-0619 | 	 | 0.10101010101010101 | 	 | 0.24390243902439024 | 	 | NR |
| CACM-2030 | 	 | 0.1 | 	 | 0.24390243902439024 | 	 | NR |
| CACM-1824 | 	 | 0.09900990099009901 | 	 | 0.24390243902439024 | 	 | NR |
| CACM-1915 | 	 | 0.09803921568627451 | 	 | 0.24390243902439024 | 	 | NR |
| CACM-3165 | 	 | 0.0970873786407767 | 	 | 0.24390243902439024 | 	 | NR |
| CACM-1855 | 	 | 0.09615384615384616 | 	 | 0.24390243902439024 | 	 | NR |
| CACM-2916 | 	 | 0.09523809523809523 | 	 | 0.24390243902439024 | 	 | NR |
| CACM-3001 | 	 | 0.09433962264150944 | 	 | 0.24390243902439024 | 	 | NR |
| CACM-1771 | 	 | 0.09345794392523364 | 	 | 0.24390243902439024 | 	 | NR |
| CACM-1135 | 	 | 0.09259259259259259 | 	 | 0.24390243902439024 | 	 | NR |
| CACM-2753 | 	 | 0.09174311926605505 | 	 | 0.24390243902439024 | 	 | NR |
| CACM-2289 | 	 | 0.09090909090909091 | 	 | 0.24390243902439024 | 	 | NR |
| CACM-1170 | 	 | 0.09009009009009009 | 	 | 0.24390243902439024 | 	 | NR |
| CACM-2883 | 	 | 0.09821428571428571 | 	 | 0.2682926829268293 | 	 | R |
| CACM-2849 | 	 | 0.09734513274336283 | 	 | 0.2682926829268293 | 	 | NR |
| CACM-2931 | 	 | 0.09649122807017543 | 	 | 0.2682926829268293 | 	 | NR |
| CACM-0997 | 	 | 0.09565217391304348 | 	 | 0.2682926829268293 | 	 | NR |
| CACM-0998 | 	 | 0.09482758620689655 | 	 | 0.2682926829268293 | 	 | NR |
| CACM-0999 | 	 | 0.09401709401709402 | 	 | 0.2682926829268293 | 	 | NR |
| CACM-0993 | 	 | 0.09322033898305085 | 	 | 0.2682926829268293 | 	 | NR |
| CACM-0994 | 	 | 0.09243697478991597 | 	 | 0.2682926829268293 | 	 | NR |
