Query ID: 36
Query : fast aitorlhgm for coeetxt-fnre lgnguaae riiogonectn or parsing
---------------------------------------------
| CACM-2643 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2982 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2492 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1548 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2030 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-3045 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2811 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2733 | 	 | 0.125 | 	 | 0.05 | 	 | R |
| CACM-2581 | 	 | 0.1111111111111111 | 	 | 0.05 | 	 | NR |
| CACM-1073 | 	 | 0.1 | 	 | 0.05 | 	 | NR |
| CACM-2481 | 	 | 0.09090909090909091 | 	 | 0.05 | 	 | NR |
| CACM-1131 | 	 | 0.08333333333333333 | 	 | 0.05 | 	 | NR |
| CACM-1012 | 	 | 0.07692307692307693 | 	 | 0.05 | 	 | NR |
| CACM-2301 | 	 | 0.07142857142857142 | 	 | 0.05 | 	 | NR |
| CACM-2110 | 	 | 0.13333333333333333 | 	 | 0.1 | 	 | R |
| CACM-1612 | 	 | 0.125 | 	 | 0.1 | 	 | NR |
| CACM-1525 | 	 | 0.11764705882352941 | 	 | 0.1 | 	 | NR |
| CACM-1989 | 	 | 0.1111111111111111 | 	 | 0.1 | 	 | NR |
| CACM-1668 | 	 | 0.10526315789473684 | 	 | 0.1 | 	 | NR |
| CACM-1669 | 	 | 0.1 | 	 | 0.1 | 	 | NR |
| CACM-3093 | 	 | 0.09523809523809523 | 	 | 0.1 | 	 | NR |
| CACM-1917 | 	 | 0.09090909090909091 | 	 | 0.1 | 	 | NR |
| CACM-1641 | 	 | 0.08695652173913043 | 	 | 0.1 | 	 | NR |
| CACM-2880 | 	 | 0.08333333333333333 | 	 | 0.1 | 	 | NR |
| CACM-1921 | 	 | 0.08 | 	 | 0.1 | 	 | NR |
| CACM-1837 | 	 | 0.07692307692307693 | 	 | 0.1 | 	 | NR |
| CACM-1184 | 	 | 0.07407407407407407 | 	 | 0.1 | 	 | NR |
| CACM-2353 | 	 | 0.07142857142857142 | 	 | 0.1 | 	 | NR |
| CACM-2754 | 	 | 0.06896551724137931 | 	 | 0.1 | 	 | NR |
| CACM-3176 | 	 | 0.06666666666666667 | 	 | 0.1 | 	 | NR |
| CACM-2050 | 	 | 0.06451612903225806 | 	 | 0.1 | 	 | NR |
| CACM-2350 | 	 | 0.0625 | 	 | 0.1 | 	 | NR |
| CACM-2112 | 	 | 0.06060606060606061 | 	 | 0.1 | 	 | NR |
| CACM-1679 | 	 | 0.058823529411764705 | 	 | 0.1 | 	 | NR |
| CACM-1794 | 	 | 0.05714285714285714 | 	 | 0.1 | 	 | NR |
| CACM-1153 | 	 | 0.05555555555555555 | 	 | 0.1 | 	 | NR |
| CACM-1265 | 	 | 0.08108108108108109 | 	 | 0.15 | 	 | R |
| CACM-2739 | 	 | 0.07894736842105263 | 	 | 0.15 | 	 | NR |
| CACM-3079 | 	 | 0.07692307692307693 | 	 | 0.15 | 	 | NR |
| CACM-0281 | 	 | 0.075 | 	 | 0.15 | 	 | NR |
| CACM-0617 | 	 | 0.07317073170731707 | 	 | 0.15 | 	 | NR |
| CACM-1610 | 	 | 0.07142857142857142 | 	 | 0.15 | 	 | NR |
| CACM-2149 | 	 | 0.06976744186046512 | 	 | 0.15 | 	 | NR |
| CACM-0940 | 	 | 0.06818181818181818 | 	 | 0.15 | 	 | NR |
| CACM-2545 | 	 | 0.06666666666666667 | 	 | 0.15 | 	 | NR |
| CACM-1787 | 	 | 0.08695652173913043 | 	 | 0.2 | 	 | R |
| CACM-0727 | 	 | 0.0851063829787234 | 	 | 0.2 | 	 | NR |
| CACM-2708 | 	 | 0.10416666666666667 | 	 | 0.25 | 	 | R |
| CACM-2836 | 	 | 0.12244897959183673 | 	 | 0.3 | 	 | R |
| CACM-2354 | 	 | 0.12 | 	 | 0.3 | 	 | NR |
| CACM-3094 | 	 | 0.13725490196078433 | 	 | 0.35 | 	 | R |
| CACM-1472 | 	 | 0.1346153846153846 | 	 | 0.35 | 	 | NR |
| CACM-2839 | 	 | 0.1320754716981132 | 	 | 0.35 | 	 | NR |
| CACM-1350 | 	 | 0.14814814814814814 | 	 | 0.4 | 	 | R |
| CACM-1836 | 	 | 0.16363636363636364 | 	 | 0.45 | 	 | R |
