Query ID: 19
Query : parallel ahlormigts
---------------------------------------------
| CACM-2703 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2702 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2705 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2704 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2701 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2700 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2707 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2706 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2709 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2708 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1405 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2736 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1404 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2735 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1407 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2738 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1406 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2737 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1401 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2732 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1400 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2731 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1403 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2734 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1402 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2733 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2730 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1409 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1408 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2739 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1416 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2747 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1415 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2746 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1418 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2749 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1417 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2748 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1412 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2743 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1411 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2742 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1414 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2745 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1413 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2744 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1410 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2741 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2740 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1419 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2714 | 	 | 0.0196078431372549 | 	 | 0.09090909090909091 | 	 | R |
| CACM-2713 | 	 | 0.019230769230769232 | 	 | 0.09090909090909091 | 	 | NR |
| CACM-2716 | 	 | 0.018867924528301886 | 	 | 0.09090909090909091 | 	 | NR |
| CACM-2715 | 	 | 0.018518518518518517 | 	 | 0.09090909090909091 | 	 | NR |
| CACM-2710 | 	 | 0.01818181818181818 | 	 | 0.09090909090909091 | 	 | NR |
| CACM-2712 | 	 | 0.017857142857142856 | 	 | 0.09090909090909091 | 	 | NR |
| CACM-2711 | 	 | 0.017543859649122806 | 	 | 0.09090909090909091 | 	 | NR |
| CACM-2718 | 	 | 0.017241379310344827 | 	 | 0.09090909090909091 | 	 | NR |
| CACM-2717 | 	 | 0.01694915254237288 | 	 | 0.09090909090909091 | 	 | NR |
| CACM-2719 | 	 | 0.016666666666666666 | 	 | 0.09090909090909091 | 	 | NR |
| CACM-2725 | 	 | 0.01639344262295082 | 	 | 0.09090909090909091 | 	 | NR |
| CACM-2724 | 	 | 0.016129032258064516 | 	 | 0.09090909090909091 | 	 | NR |
| CACM-2727 | 	 | 0.015873015873015872 | 	 | 0.09090909090909091 | 	 | NR |
| CACM-2726 | 	 | 0.015625 | 	 | 0.09090909090909091 | 	 | NR |
| CACM-2721 | 	 | 0.015384615384615385 | 	 | 0.09090909090909091 | 	 | NR |
| CACM-2720 | 	 | 0.015151515151515152 | 	 | 0.09090909090909091 | 	 | NR |
| CACM-2723 | 	 | 0.014925373134328358 | 	 | 0.09090909090909091 | 	 | NR |
| CACM-2722 | 	 | 0.014705882352941176 | 	 | 0.09090909090909091 | 	 | NR |
| CACM-2729 | 	 | 0.014492753623188406 | 	 | 0.09090909090909091 | 	 | NR |
| CACM-2728 | 	 | 0.014285714285714285 | 	 | 0.09090909090909091 | 	 | NR |
| CACM-1449 | 	 | 0.014084507042253521 | 	 | 0.09090909090909091 | 	 | NR |
| CACM-1448 | 	 | 0.013888888888888888 | 	 | 0.09090909090909091 | 	 | NR |
| CACM-2779 | 	 | 0.0136986301369863 | 	 | 0.09090909090909091 | 	 | NR |
| CACM-1445 | 	 | 0.013513513513513514 | 	 | 0.09090909090909091 | 	 | NR |
| CACM-2776 | 	 | 0.013333333333333334 | 	 | 0.09090909090909091 | 	 | NR |
| CACM-1444 | 	 | 0.013157894736842105 | 	 | 0.09090909090909091 | 	 | NR |
| CACM-2775 | 	 | 0.012987012987012988 | 	 | 0.09090909090909091 | 	 | NR |
| CACM-1447 | 	 | 0.01282051282051282 | 	 | 0.09090909090909091 | 	 | NR |
| CACM-2778 | 	 | 0.012658227848101266 | 	 | 0.09090909090909091 | 	 | NR |
| CACM-1446 | 	 | 0.0125 | 	 | 0.09090909090909091 | 	 | NR |
| CACM-2777 | 	 | 0.012345679012345678 | 	 | 0.09090909090909091 | 	 | NR |
| CACM-1441 | 	 | 0.012195121951219513 | 	 | 0.09090909090909091 | 	 | NR |
| CACM-2772 | 	 | 0.012048192771084338 | 	 | 0.09090909090909091 | 	 | NR |
| CACM-1440 | 	 | 0.011904761904761904 | 	 | 0.09090909090909091 | 	 | NR |
| CACM-2771 | 	 | 0.011764705882352941 | 	 | 0.09090909090909091 | 	 | NR |
| CACM-1443 | 	 | 0.011627906976744186 | 	 | 0.09090909090909091 | 	 | NR |
| CACM-2774 | 	 | 0.011494252873563218 | 	 | 0.09090909090909091 | 	 | NR |
| CACM-1442 | 	 | 0.011363636363636364 | 	 | 0.09090909090909091 | 	 | NR |
| CACM-2773 | 	 | 0.011235955056179775 | 	 | 0.09090909090909091 | 	 | NR |
| CACM-2770 | 	 | 0.011111111111111112 | 	 | 0.09090909090909091 | 	 | NR |
| CACM-1459 | 	 | 0.01098901098901099 | 	 | 0.09090909090909091 | 	 | NR |
| CACM-1456 | 	 | 0.010869565217391304 | 	 | 0.09090909090909091 | 	 | NR |
| CACM-2787 | 	 | 0.010752688172043012 | 	 | 0.09090909090909091 | 	 | NR |
| CACM-1455 | 	 | 0.010638297872340425 | 	 | 0.09090909090909091 | 	 | NR |
| CACM-2786 | 	 | 0.010526315789473684 | 	 | 0.09090909090909091 | 	 | NR |
| CACM-1458 | 	 | 0.010416666666666666 | 	 | 0.09090909090909091 | 	 | NR |
| CACM-2789 | 	 | 0.010309278350515464 | 	 | 0.09090909090909091 | 	 | NR |
