Query ID: 6
Query : interested in arcetils on rtoibocs, mioton planning parricultaly the
geometric and ctrbiioaamnol atpsces.  we are not interested in tinmdhea
cys of arm mioton.
---------------------------------------------
| CACM-2176 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-281 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1634 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-3198 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-3156 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1341 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-695 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2900 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-531 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1978 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-3150 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2931 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1517 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2496 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-3185 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2572 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-3125 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-3032 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2231 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2621 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2167 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1783 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-3132 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1698 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-3177 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-3030 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2610 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-242 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2909 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1727 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1930 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2263 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2519 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-321 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-3017 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2106 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2166 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2993 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2144 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-3093 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2764 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-595 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1379 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-942 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-3158 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2750 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-3047 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-248 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2622 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-3176 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2890 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1885 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-3077 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2308 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
