Query ID: 31
Query : i'd like to find alrictes dibcesirng the use of sualignr vaule decomposition
in digital image prnosisceg.  acilinappots include fnniidg arppoxsmatiino
to the original image and restrniog imeags that are subject to niose. an
article on the subject is h. andrews and c. paotrestn "otuer ptorxcdue
pinsaons and tehir uses in digital image prnosisceg", american mathamaricel

andtews, h.
paotrestn, c.
---------------------------------------------
| CACM-2130 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-3066 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1796 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1952 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1660 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1143 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1700 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2937 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2367 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2302 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2993 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2614 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-3040 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-615 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1517 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2663 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2484 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-922 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1091 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-687 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-900 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-159 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1492 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-685 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-876 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-158 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-160 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-512 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-419 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-736 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-883 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-369 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1451 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-510 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-358 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-835 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-515 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-733 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-734 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-339 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-390 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
