Query ID: 49
Query : the role of information retrieval in korfhage based stysmes
(i.e., eckert stysmes).
---------------------------------------------
| CACM-1675 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0673 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2288 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2307 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-3012 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1103 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2278 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-3134 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2990 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1830 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1514 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2160 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0891 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1725 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1032 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0275 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2070 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2968 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1699 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1927 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2519 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1457 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2530 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2532 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0634 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2976 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1831 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0292 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1681 | 	 | 0.034482758620689655 | 	 | 0.125 | 	 | R |
| CACM-2552 | 	 | 0.03333333333333333 | 	 | 0.125 | 	 | NR |
| CACM-0651 | 	 | 0.03225806451612903 | 	 | 0.125 | 	 | NR |
| CACM-2412 | 	 | 0.03125 | 	 | 0.125 | 	 | NR |
| CACM-2711 | 	 | 0.030303030303030304 | 	 | 0.125 | 	 | NR |
| CACM-2795 | 	 | 0.058823529411764705 | 	 | 0.25 | 	 | R |
| CACM-2781 | 	 | 0.05714285714285714 | 	 | 0.25 | 	 | NR |
| CACM-2965 | 	 | 0.05555555555555555 | 	 | 0.25 | 	 | NR |
| CACM-2516 | 	 | 0.05405405405405406 | 	 | 0.25 | 	 | NR |
| CACM-3168 | 	 | 0.05263157894736842 | 	 | 0.25 | 	 | NR |
| CACM-3169 | 	 | 0.05128205128205128 | 	 | 0.25 | 	 | NR |
| CACM-2832 | 	 | 0.075 | 	 | 0.375 | 	 | R |
| CACM-1935 | 	 | 0.07317073170731707 | 	 | 0.375 | 	 | NR |
| CACM-0982 | 	 | 0.07142857142857142 | 	 | 0.375 | 	 | NR |
