Query ID: 57
Query : abstracts of articles:
    j. bukacs, "can progamming be liberated from the von neuron style?
               a functional style and its alberga of paorrgms", cacm 21
    role millo, r. lotipn, a. perlis, letter to acm forum, cacm 22
	       (1799), 6
c-63a09b2
kus, joyce millo, r.
lotipn, r.
perlis, a.
---------------------------------------------
| CACM-3077 | 	 | 1.0 | 	 | 1.0 | 	 | R |
| CACM-3140 | 	 | 0.5 | 	 | 1.0 | 	 | NR |
| CACM-1705 | 	 | 0.3333333333333333 | 	 | 1.0 | 	 | NR |
| CACM-2705 | 	 | 0.25 | 	 | 1.0 | 	 | NR |
| CACM-1132 | 	 | 0.2 | 	 | 1.0 | 	 | NR |
| CACM-2922 | 	 | 0.16666666666666666 | 	 | 1.0 | 	 | NR |
| CACM-1931 | 	 | 0.14285714285714285 | 	 | 1.0 | 	 | NR |
| CACM-1890 | 	 | 0.125 | 	 | 1.0 | 	 | NR |
| CACM-1764 | 	 | 0.1111111111111111 | 	 | 1.0 | 	 | NR |
| CACM-3008 | 	 | 0.1 | 	 | 1.0 | 	 | NR |
| CACM-2610 | 	 | 0.09090909090909091 | 	 | 1.0 | 	 | NR |
| CACM-2092 | 	 | 0.08333333333333333 | 	 | 1.0 | 	 | NR |
| CACM-1691 | 	 | 0.07692307692307693 | 	 | 1.0 | 	 | NR |
| CACM-1155 | 	 | 0.07142857142857142 | 	 | 1.0 | 	 | NR |
| CACM-2201 | 	 | 0.06666666666666667 | 	 | 1.0 | 	 | NR |
| CACM-2215 | 	 | 0.0625 | 	 | 1.0 | 	 | NR |
| CACM-1194 | 	 | 0.058823529411764705 | 	 | 1.0 | 	 | NR |
| CACM-0065 | 	 | 0.05555555555555555 | 	 | 1.0 | 	 | NR |
| CACM-2679 | 	 | 0.05263157894736842 | 	 | 1.0 | 	 | NR |
| CACM-1170 | 	 | 0.05 | 	 | 1.0 | 	 | NR |
| CACM-2850 | 	 | 0.047619047619047616 | 	 | 1.0 | 	 | NR |
| CACM-1278 | 	 | 0.045454545454545456 | 	 | 1.0 | 	 | NR |
| CACM-2534 | 	 | 0.043478260869565216 | 	 | 1.0 | 	 | NR |
