Query ID: 13
Query : cdoe oiptmozatiin for space efficiency
---------------------------------------------
| CACM-2559 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2033 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2374 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1901 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2711 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2745 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2524 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-3129 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0267 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2645 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2078 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0164 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1369 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0117 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2892 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2856 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2389 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2508 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0149 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1969 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1708 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1465 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2680 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2736 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1947 | 	 | 0.04 | 	 | 0.09090909090909091 | 	 | R |
| CACM-1641 | 	 | 0.038461538461538464 | 	 | 0.09090909090909091 | 	 | NR |
| CACM-2569 | 	 | 0.037037037037037035 | 	 | 0.09090909090909091 | 	 | NR |
| CACM-2863 | 	 | 0.03571428571428571 | 	 | 0.09090909090909091 | 	 | NR |
| CACM-2230 | 	 | 0.034482758620689655 | 	 | 0.09090909090909091 | 	 | NR |
| CACM-1195 | 	 | 0.03333333333333333 | 	 | 0.09090909090909091 | 	 | NR |
| CACM-3134 | 	 | 0.03225806451612903 | 	 | 0.09090909090909091 | 	 | NR |
